,SyncID,FeatureNam,FeatureSta,UniqueID,RouteID,RouteName,RouteCla,MaintCnt,Division
21256,c9d219d0-74b0-604b-758b-52b7bd7487da,Traffic-Lights,Overhead,20000070059_40001195059_29000221059,20000070059,US-70,US Route,McDowell,13
21257,46faca6c-1baf-021d-2e55-00493358ffae,Traffic-Lights,Overhead,20000070059_29000221059_50098253059,20000070059,US-70,US Route,McDowell,13
21258,a4e7dc93-1d04-f0b4-c668-fcacb47d699c,Traffic-Lights,Overhead,20000070059_29000221059_50098253059,20000070059,US-70,US Route,McDowell,13
21259,cf8deaab-2f4c-1d25-9925-5e59db21057d,Traffic-Lights,Overhead,20000070059_40001818059_50098404059,20000070059,US-70,US Route,McDowell,13
21260,68457a4c-fba4-7131-636f-72f2222a6934,Traffic-Lights,Overhead,20000070059_40001818059_50098404059,20000070059,US-70,US Route,McDowell,13
21261,27010348-5d9e-6729-fda0-b11235058e3d,Traffic-Lights,Overhead,20000070059_50098053059_50000902059,20000070059,US-70,US Route,McDowell,13
21262,829779a4-2249-20d1-5794-4caff7703057,Traffic-Lights,Overhead,20000070059_29000221059_50098253059,20000070059,US-70,US Route,McDowell,13
21263,cad68b81-eb79-7da7-fa7c-78cb3f4d0dc8,Traffic-Lights,Overhead,20000070059_50098053059_50000902059,20000070059,US-70,US Route,McDowell,13
21264,10b5954d-0eb2-f94c-a230-eebbcac11912,Traffic-Lights,Overhead,20000070059_29000221059_50098253059,20000070059,US-70,US Route,McDowell,13
21265,45401956-9a11-566f-6a54-752dfd3de749,Traffic-Lights,Overhead,20000070059_29000221059_50098253059,20000070059,US-70,US Route,McDowell,13
21266,b98b0188-23d6-43f6-4297-f38d2944623a,Traffic-Lights,Overhead,20000070059_50099651059_40001818059,20000070059,US-70,US Route,McDowell,13
21267,380ee3ff-3d75-b2f4-1739-358486a9721e,Traffic-Lights,Overhead,20000070059_40001818059_50098404059,20000070059,US-70,US Route,McDowell,13
21268,d284bfa3-21af-9d2d-16e6-4186649bd50c,Traffic-Lights,Overhead,20000070059_50099651059_40001818059,20000070059,US-70,US Route,McDowell,13
21269,74cb10c3-3e79-2fd8-a0e7-eaf22cd3a545,Traffic-Lights,Overhead,20000070059_50099651059_40001818059,20000070059,US-70,US Route,McDowell,13
21270,f3dc97ff-0666-f148-baee-64e8f1c6ee35,Traffic-Lights,Overhead,20000070059_50098253059_50098053059,20000070059,US-70,US Route,McDowell,13
21271,4a6cf3c8-bafb-503e-59ef-60cd25d3d710,Traffic-Lights,Overhead,20000070059_50098053059_50000902059,20000070059,US-70,US Route,McDowell,13
21272,a49123e8-1374-30f1-d497-81059e3550dc,Traffic-Lights,Overhead,20000070059_40001818059_50098404059,20000070059,US-70,US Route,McDowell,13
21273,3d6cba64-3b51-e8c9-25e6-e8357c40b825,Traffic-Lights,Overhead,20000070059_50098253059_50098053059,20000070059,US-70,US Route,McDowell,13
21274,6ee322b7-32b1-50e1-f71b-6cdea8b52872,Traffic-Lights,Overhead,20000070011_40002489011_50094633011,20000070011,US-70,US Route,Buncombe,13
21275,20106b22-2865-51ca-8723-3913c203cc08,Traffic-Lights,Overhead,20000070011_40002489011_50094633011,20000070011,US-70,US Route,Buncombe,13
21276,ad74163e-d116-9ed8-d1f4-41c58949b4a8,Traffic-Lights,Overhead,20000070011_50097329011_40002489011,20000070011,US-70,US Route,Buncombe,13
21277,82d8625d-c1c8-d9a5-e030-b5022f1ebb90,Traffic-Lights,Overhead,20000070011_50097329011_40002489011,20000070011,US-70,US Route,Buncombe,13
21278,eeb8efa7-9ed5-c1f9-fe01-2922520c00da,Traffic-Lights,Ground-Mounted,20000070011_50095286011_50091818011,20000070011,US-70,US Route,Buncombe,13
21279,2ccb3a2d-68f3-7d1a-b3ad-c89d73b2a3d0,Traffic-Lights,Ground-Mounted,20000070011_50091818011_40002500011,20000070011,US-70,US Route,Buncombe,13
21280,bb9f519e-ffa5-4a19-e36f-53b528bd0c52,Traffic-Lights,Ground-Mounted,20000070011_50091818011_40002500011,20000070011,US-70,US Route,Buncombe,13
21281,a3a78536-3df7-6558-95d3-ed3869750549,Traffic-Lights,Overhead,20000070011_40002500011_40002435011,20000070011,US-70,US Route,Buncombe,13
21282,2c5784a3-6c1b-1f0d-4699-5b5314b1656f,Traffic-Lights,Overhead,20000070011_40002500011_40002435011,20000070011,US-70,US Route,Buncombe,13
21283,246fdda0-652f-c11b-247d-b61aae2cf2a0,Traffic-Lights,Ground-Mounted,40002500011_20000070011_50094336011,40002500011,SR-2500,Secondary Route,Buncombe,13
21284,f8eb17c8-be74-0380-00be-5d404369ea86,Traffic-Lights,Ground-Mounted,40002500011_20000070011_50094336011,40002500011,SR-2500,Secondary Route,Buncombe,13
21285,4772fb70-9f10-8a12-91ea-2db67cdf6a76,Traffic-Lights,Ground-Mounted,40002500011_20000070011_50094336011,40002500011,SR-2500,Secondary Route,Buncombe,13
21286,47e081e8-3f2d-10a0-d36c-0ce9e38734ff,Traffic-Lights,Ground-Mounted,40002500011_20000070011_50094336011,40002500011,SR-2500,Secondary Route,Buncombe,13
21287,6554bf6f-2abe-7acf-14e8-1ceb7531d70d,Traffic-Lights,Ground-Mounted,20000070011_50095286011_50091818011,20000070011,US-70,US Route,Buncombe,13
21288,594463b1-8a7b-60c5-c0e5-c08cb43461e4,Traffic-Lights,Ground-Mounted,20000070011_50095286011_50091818011,20000070011,US-70,US Route,Buncombe,13
21289,7783bc77-7316-05c7-390e-d140407c0375,Traffic-Lights,Overhead,20000070011_50097329011_40002489011,20000070011,US-70,US Route,Buncombe,13
21290,d1a29566-945a-4fe0-6299-d3d6dd1785bd,Traffic-Lights,Overhead,20000070011_40002489011_50094633011,20000070011,US-70,US Route,Buncombe,13
21291,235a8307-b877-37a8-4c9d-fd8a3dfba28e,Traffic-Lights,Overhead,20000070011_50091219011_50092353011,20000070011,US-70,US Route,Buncombe,13
21292,d9046c7f-f123-a6df-da07-d56df756a7aa,Traffic-Lights,Overhead,20000070011_50091219011_50092353011,20000070011,US-70,US Route,Buncombe,13
21293,e699723f-dd45-8cb1-31f9-44642b237188,Traffic-Lights,Overhead,20000070011_30000009011_50091219011,20000070011,US-70,US Route,Buncombe,13
21294,b82d85e2-2c3a-3bfd-bdd7-57b809fd7df4,Traffic-Lights,Overhead,20000070011_30000009011_50091219011,20000070011,US-70,US Route,Buncombe,13
21295,9b1c1043-ed5f-f58a-83d7-cf2d559e4cf0,Traffic-Lights,Overhead,20000070011_30000009011_50091219011,20000070011,US-70,US Route,Buncombe,13
21296,5de2277a-7317-2fbf-d42e-faf8d1ca1ae2,Traffic-Lights,Overhead,20000070011_30000009011_50091219011,20000070011,US-70,US Route,Buncombe,13
21297,9edf0e5c-c7db-a448-5eff-aaa2f6ca2ea1,Traffic-Lights,Overhead,20000070011_30000009011_50091219011,20000070011,US-70,US Route,Buncombe,13
21298,4c5e8069-a8ac-b947-29e7-2464d951f47a,Traffic-Lights,Overhead,20000070011_30000009011_50091219011,20000070011,US-70,US Route,Buncombe,13
21299,ddcf65d8-a0b8-0b81-6b47-a27330dcc9c7,Traffic-Lights,Overhead,10000040059_BC000011_80002950059,10000040059,I-40,Interstate,McDowell,13
21300,ff7ad98e-c089-b9c3-2619-78c5ce082e2d,Traffic-Lights,Overhead,10000040059_BC000011_80002950059,10000040059,I-40,Interstate,McDowell,13
21301,8c103f18-fde9-af9a-af63-1bbe0410a69f,Traffic-Lights,Overhead,10000040059_BC000011_80002950059,10000040059,I-40,Interstate,McDowell,13
21302,751e97d7-404c-e4fa-a216-f53d151a9e28,Traffic-Lights,Overhead,10000040059_BC000011_80002950059,10000040059,I-40,Interstate,McDowell,13
21303,c7e967a3-026a-7a9c-5b0a-721819fcb3e7,Traffic-Lights,Overhead,10000040059_BC000011_80002950059,10000040059,I-40,Interstate,McDowell,13
21304,a51d330a-01dd-38de-fa31-48ac5f706f85,Traffic-Lights,Overhead,10000040059_BC000011_80002950059,10000040059,I-40,Interstate,McDowell,13
21305,40c7b444-5c84-18e4-8322-b2103aec1696,Traffic-Lights,Overhead,10000040059_BC000011_80002950059,10000040059,I-40,Interstate,McDowell,13
21306,07caa2f9-7f26-f1de-42f9-b5a3d8513153,Traffic-Lights,Overhead,10000040059_BC000011_80002950059,10000040059,I-40,Interstate,McDowell,13
21307,25733af8-5cc2-092f-3e49-51308d734cd2,Traffic-Lights,Overhead,10000040059_BC000011_80002950059,10000040059,I-40,Interstate,McDowell,13
21308,dc7b7627-cbed-cd5d-0f57-b4b56769ccf6,Traffic-Lights,Overhead,10000040059_BC000011_80002950059,10000040059,I-40,Interstate,McDowell,13
21309,624d9006-5ad3-9071-66ba-88a35b154e81,Traffic-Lights,Overhead,10000040059_BC000011_80002950059,10000040059,I-40,Interstate,McDowell,13
21310,048996c8-eefe-6286-59c7-7ce752000750,Traffic-Lights,Overhead,10000040059_BC000011_80002950059,10000040059,I-40,Interstate,McDowell,13
21311,35d55849-395e-ef8d-a9fb-cddf06b20eea,Traffic-Lights,Overhead,10000040059_BC000011_80002950059,10000040059,I-40,Interstate,McDowell,13
21312,c09ffe14-c538-9dd2-3f01-e77a572868be,Traffic-Lights,Overhead,10000040059_BC000011_80002950059,10000040059,I-40,Interstate,McDowell,13
21313,ed817797-397f-e057-2771-33df818bf3c2,Traffic-Lights,Overhead,10000040059_BC000011_80002950059,10000040059,I-40,Interstate,McDowell,13
21314,608a3be5-3f9d-7adc-3d12-d1cdb3d200f3,Traffic-Lights,Overhead,10000040059_BC000011_80002950059,10000040059,I-40,Interstate,McDowell,13
21315,02054a7a-21ae-f66b-750d-d761411a7d61,Traffic-Lights,Overhead,10000040059_BC000011_80002950059,10000040059,I-40,Interstate,McDowell,13
21316,e2f73ce3-8a8d-4bf5-f063-a18f18348229,Traffic-Lights,Overhead,10000040059_BC000011_80002950059,10000040059,I-40,Interstate,McDowell,13
21317,95f13a9d-5358-67f8-e9b9-86c4a71d1bb9,Traffic-Lights,Ground-Mounted,40402179081_40002241081_40002178081,40402179081,SR-2179,Secondary Route,Rutherford,13
21318,c258f1df-1df0-e6c2-1de6-caa2336d5070,Traffic-Lights,Ground-Mounted,40402179081_50098679081_21000221081,40402179081,SR-2179,Secondary Route,Rutherford,13
21319,487741da-b601-6d56-c4d0-82ea86240d95,Traffic-Lights,Ground-Mounted,21600074081_40002179081_40002241081,21600074081,US-74 ALT,US Route,Rutherford,13
21320,cf8f8509-a578-5060-76e9-8494c93e9ea1,Traffic-Lights,Overhead,40002241081_50099909081_21000074081,40002241081,SR-2241,Secondary Route,Rutherford,13
21321,5aa8101b-ff01-c955-a9d3-f17e8f4b0587,Traffic-Lights,Overhead,40002241081_50099909081_21000074081,40002241081,SR-2241,Secondary Route,Rutherford,13
21322,ea07748f-04ae-ce8c-5f1e-601f214ee012,Traffic-Lights,Overhead,40002241081_50099909081_21000074081,40002241081,SR-2241,Secondary Route,Rutherford,13
21323,1bdd5041-ca00-bd71-1bb8-1d5b9ba031e4,Traffic-Lights,Overhead,40002241081_50099909081_21000074081,40002241081,SR-2241,Secondary Route,Rutherford,13
21324,c2864633-9aba-2d11-bced-e8c24cca6542,Traffic-Lights,Overhead,21600074081_40002179081_40002241081,21600074081,US-74 ALT,US Route,Rutherford,13
21325,49954350-4133-4113-c91d-107b5b9e57e8,Traffic-Lights,Overhead,40002241081_21600074081_50099181081,40002241081,SR-2241,Secondary Route,Rutherford,13
21326,872b9a0c-8e5f-2063-c760-a78956947203,Traffic-Lights,Overhead,40002241081_21600074081_50099181081,40002241081,SR-2241,Secondary Route,Rutherford,13
21327,48a9d488-af2c-a7d6-2d6d-dfa87e9d74f5,Traffic-Lights,Overhead,40002241081_21600074081_50099181081,40002241081,SR-2241,Secondary Route,Rutherford,13
21328,683ff88b-bcae-fab2-d7d0-c337abe492f9,Traffic-Lights,Overhead,40002241081_21600074081_50099181081,40002241081,SR-2241,Secondary Route,Rutherford,13
21329,83172e13-5f4f-73d1-bb35-6d26dceb84b8,Traffic-Lights,Overhead,40002241081_21600074081_50099181081,40002241081,SR-2241,Secondary Route,Rutherford,13
21330,2089ecb2-8e2d-e228-623b-2bef54a10a1d,Traffic-Lights,Overhead,40002213081_21000074081_40002223081,40002213081,SR-2213,Secondary Route,Rutherford,13
21331,04e66ed1-0c91-8f39-699c-9d18169a6ab7,Traffic-Lights,Overhead,40002213081_50097070081_21600074081,40002213081,SR-2213,Secondary Route,Rutherford,13
21332,1d996d05-14eb-a2ef-2185-4f940534313a,Traffic-Lights,Overhead,40002213081_50097070081_21600074081,40002213081,SR-2213,Secondary Route,Rutherford,13
21333,e0c63d37-d6b4-7165-174f-faf16de53b10,Traffic-Lights,Ground-Mounted,40002213081_50097464081_40002179081,40002213081,SR-2213,Secondary Route,Rutherford,13
21334,e098feda-ebbd-f409-ea2d-5754d3727cfa,Traffic-Lights,Ground-Mounted,40002213081_40002179081_50098321081,40002213081,SR-2213,Secondary Route,Rutherford,13
21335,2ef26c9f-6e71-0ae6-6541-6c162d4221a3,Traffic-Lights,Overhead,40002213081_40002179081_50098321081,40002213081,SR-2213,Secondary Route,Rutherford,13
21336,4b326c89-949f-92d9-ce30-3173c9bd4bc6,Traffic-Lights,Overhead,40002213081_40002179081_50098321081,40002213081,SR-2213,Secondary Route,Rutherford,13
21337,7e0606f5-690d-1e13-225e-25c85fef94bf,Traffic-Lights,Overhead,40002213081_50097464081_40002179081,40002213081,SR-2213,Secondary Route,Rutherford,13
21338,6be9eccf-a0e5-d1bb-5b2e-3c564815d651,Traffic-Lights,Overhead,40002213081_50097464081_40002179081,40002213081,SR-2213,Secondary Route,Rutherford,13
21339,a4941f11-857d-e6df-ad9e-dd1e6c4812f3,Traffic-Lights,Overhead,21600074081_40002213081_40002228081,21600074081,US-74 ALT,US Route,Rutherford,13
21340,a23c588d-ce49-7374-217f-719ade77d5d3,Traffic-Lights,Overhead,21600074081_40002213081_40002228081,21600074081,US-74 ALT,US Route,Rutherford,13
21341,09130b22-98bf-a5f6-593f-3c39c42042d4,Traffic-Lights,Overhead,21600074081_40002213081_40002228081,21600074081,US-74 ALT,US Route,Rutherford,13
21342,929450bd-94b7-6ca9-8140-c4627d8845fa,Traffic-Lights,Overhead,21600074081_40002213081_40002228081,21600074081,US-74 ALT,US Route,Rutherford,13
21343,72219a14-6c08-e005-99e2-0bbe7013226e,Traffic-Lights,Overhead,40002213081_21000074081_40002223081,40002213081,SR-2213,Secondary Route,Rutherford,13
21344,c4223966-4cea-2baf-d08e-d877445de60f,Traffic-Lights,Overhead,21000221081_50099517081_40002155081,21000221081,US-221 ALT,US Route,Rutherford,13
21345,bc41d906-d98b-9835-155e-2d4b20704c23,Traffic-Lights,Overhead,21000221081_50099517081_40002155081,21000221081,US-221 ALT,US Route,Rutherford,13
21346,f34fc170-a632-32af-34de-ce534160c9a4,Traffic-Lights,Overhead,21000221081_50099517081_40002155081,21000221081,US-221 ALT,US Route,Rutherford,13
21347,948189d1-9078-c194-b1a6-9df838c8e372,Traffic-Lights,Overhead,40002210081_40002153081_21000221081,40002210081,SR-2210,Secondary Route,Rutherford,13
21348,806b606d-7649-4dea-0e72-425e77465b38,Traffic-Lights,Overhead,40002210081_40002153081_21000221081,40002210081,SR-2210,Secondary Route,Rutherford,13
21349,80a5be48-0bbe-e064-f0eb-f0751dee63b3,Traffic-Lights,Overhead,40002210081_40002153081_21000221081,40002210081,SR-2210,Secondary Route,Rutherford,13
21350,bf9d675a-40da-8fe5-c8af-625b551f60d1,Traffic-Lights,Overhead,21000221081_50099517081_40002155081,21000221081,US-221 ALT,US Route,Rutherford,13
21351,edfa187c-2fae-1a81-d917-9f7e30656d5f,Traffic-Lights,Overhead,21000221081_50099517081_40002155081,21000221081,US-221 ALT,US Route,Rutherford,13
21352,ede7fdb2-f01c-d970-dc77-cd13e722f544,Traffic-Lights,Overhead,40002169081_40002185081_40002272081,40002169081,SR-2169,Secondary Route,Rutherford,13
21353,90d76e54-0b88-32b2-21a3-3f6c3a83fd67,Traffic-Lights,Overhead,40002169081_40002185081_40002272081,40002169081,SR-2169,Secondary Route,Rutherford,13
21354,cd60fa2f-b9d1-6912-6ced-a2c0d9bdad49,Traffic-Lights,Overhead,40002185081_50098925081_40002169081,40002185081,SR-2185,Secondary Route,Rutherford,13
21355,025b6c6d-3b6a-d946-0dc5-43a5708eec7e,Traffic-Lights,Overhead,40002185081_50098925081_40002169081,40002185081,SR-2185,Secondary Route,Rutherford,13
21356,8ab37480-1958-210c-75bf-d9b204b36c13,Traffic-Lights,Overhead,40002185081_50098925081_40002169081,40002185081,SR-2185,Secondary Route,Rutherford,13
21357,b468b119-a41b-c9dc-017e-258f5fe108f4,Traffic-Lights,Overhead,40002185081_21000221081_50097089081,40002185081,SR-2185,Secondary Route,Rutherford,13
21358,14a1a04e-17c4-2c14-e3e5-b1e7af728360,Traffic-Lights,Overhead,40002185081_21000221081_50097089081,40002185081,SR-2185,Secondary Route,Rutherford,13
21359,705b59fe-118f-5a3d-3973-066da0d2893b,Traffic-Lights,Overhead,40002185081_40002184081_50099965081,40002185081,SR-2185,Secondary Route,Rutherford,13
21360,698b5b89-3aa7-8c7e-aadb-6ac14ee28b2d,Traffic-Lights,Overhead,40002184081_50097373081_21600074081,40002184081,SR-2184,Secondary Route,Rutherford,13
21361,209607da-001a-b0df-1582-ef2a58c99026,Traffic-Lights,Overhead,40002184081_50097373081_21600074081,40002184081,SR-2184,Secondary Route,Rutherford,13
21362,bab2ab71-46d3-5a8b-8099-ab0d49a292cf,Traffic-Lights,Overhead,40002184081_21000074081_40002159081,40002184081,SR-2184,Secondary Route,Rutherford,13
21363,23f62727-d356-a6ae-692a-7ca8ed1631c0,Traffic-Lights,Overhead,40002184081_21000074081_40002159081,40002184081,SR-2184,Secondary Route,Rutherford,13
21364,260fb9b0-9158-3c21-f6fb-7a5a881cf569,Traffic-Lights,Overhead,40002184081_40002185081_50097373081,40002184081,SR-2184,Secondary Route,Rutherford,13
21365,dc1cba88-762d-385b-38d7-71a3fc4c490c,Traffic-Lights,Overhead,40002184081_40002185081_50097373081,40002184081,SR-2184,Secondary Route,Rutherford,13
21366,03a4e51f-b893-d2ef-f05b-ec803b74a611,Traffic-Lights,Overhead,40002185081_50097373081_40002184081,40002185081,SR-2185,Secondary Route,Rutherford,13
21367,00e28a90-7e55-498b-d994-2c73db0cf6f7,Traffic-Lights,Overhead,40002185081_50097373081_40002184081,40002185081,SR-2185,Secondary Route,Rutherford,13
21368,99de8f34-6606-2572-3796-9d27404f0d1a,Traffic-Lights,Overhead,40002185081_50097373081_40002184081,40002185081,SR-2185,Secondary Route,Rutherford,13
21369,fd962797-f925-5a4e-035c-55f955bb23c7,Traffic-Lights,Overhead,40002184081_40002185081_50097373081,40002184081,SR-2184,Secondary Route,Rutherford,13
21370,becf36c6-3dca-fa9d-a345-aacc02567295,Traffic-Lights,Overhead,40002184081_40002185081_50097373081,40002184081,SR-2184,Secondary Route,Rutherford,13
21371,3a0809b3-867c-6a21-0ec4-37a67cfaf632,Traffic-Lights,Ground-Mounted,40002184081_21000221081_40002185081,40002184081,SR-2184,Secondary Route,Rutherford,13
21372,2d6f8153-4b25-18d4-7476-85f8172ea27b,Traffic-Lights,Ground-Mounted,40002184081_40002185081_50097373081,40002184081,SR-2184,Secondary Route,Rutherford,13
21373,90bd779d-d849-7e18-aa8d-2c7ea932ddde,Traffic-Lights,Ground-Mounted,40002213081_50097464081_40002179081,40002213081,SR-2213,Secondary Route,Rutherford,13
21374,5bcc3c3d-bb7d-ca08-17ba-8a3b9b9e904a,Traffic-Lights,Ground-Mounted,40002179081_50097021081_40002213081,40002179081,SR-2179,Secondary Route,Rutherford,13
21375,0c4dc448-09c2-8363-0978-dd4bc769dd21,Traffic-Lights,Overhead,40002179081_40002213081_50097606081,40002179081,SR-2179,Secondary Route,Rutherford,13
21376,65540c7b-b261-a9d6-176a-78e8a227712a,Traffic-Lights,Overhead,40002179081_40002213081_50097606081,40002179081,SR-2179,Secondary Route,Rutherford,13
21377,4488f488-8c4f-1eed-a8e0-61c8217c0a6a,Traffic-Lights,Overhead,40002179081_50097021081_40002213081,40002179081,SR-2179,Secondary Route,Rutherford,13
21378,961b1e68-7487-503f-f403-d03ef9ff77e3,Traffic-Lights,Overhead,40002179081_50097021081_40002213081,40002179081,SR-2179,Secondary Route,Rutherford,13
21379,06124ff0-08b4-3a68-7834-1992d0a0c195,Traffic-Lights,Overhead,40002179081_40002213081_50097606081,40002179081,SR-2179,Secondary Route,Rutherford,13
21380,22cf0249-8d7a-6bcf-8ce2-3a299c705e54,Traffic-Lights,Overhead,40002179081_40002213081_50097606081,40002179081,SR-2179,Secondary Route,Rutherford,13
21381,0fdb5c58-2e3b-2ad1-11cd-24eadbb9b459,Traffic-Lights,Overhead,40002179081_40002213081_50097606081,40002179081,SR-2179,Secondary Route,Rutherford,13
21382,756cae20-94a5-494b-afe2-a57e9a9d09c1,Traffic-Lights,Overhead,40002179081_40002213081_50097606081,40002179081,SR-2179,Secondary Route,Rutherford,13
21383,32527649-1312-9148-697e-6a265d9a1a7c,Traffic-Lights,Overhead,40002179081_40002213081_50097606081,40002179081,SR-2179,Secondary Route,Rutherford,13
21384,93292095-384a-b4e6-5095-5819d1134072,Traffic-Lights,Overhead,40002179081_40002213081_50097606081,40002179081,SR-2179,Secondary Route,Rutherford,13
21385,460db650-e930-0cbe-5011-4a8789896bd9,Traffic-Lights,Overhead,40002179081_40002178081_40002241081,40002179081,SR-2179,Secondary Route,Rutherford,13
21386,8ad99b3a-67dc-d4f6-b1b1-7cccc21b3e6c,Traffic-Lights,Overhead,40002179081_40002178081_40002241081,40002179081,SR-2179,Secondary Route,Rutherford,13
21387,4405711a-909e-3b78-3295-146c2948b5b8,Traffic-Lights,Overhead,40002179081_50098689081_40002178081,40002179081,SR-2179,Secondary Route,Rutherford,13
21388,e16fcd14-2e30-bf7e-3416-667544cc6eea,Traffic-Lights,Overhead,40002179081_50098689081_40002178081,40002179081,SR-2179,Secondary Route,Rutherford,13
21389,9b1e5d5d-a676-fe3f-afd0-9437c63580c7,Traffic-Lights,Overhead,40002179081_50098689081_40002178081,40002179081,SR-2179,Secondary Route,Rutherford,13
21390,b99a3fff-3bf7-19a0-7b5c-6cca7059058b,Traffic-Lights,Ground-Mounted,40002179081_50098689081_40002178081,40002179081,SR-2179,Secondary Route,Rutherford,13
21391,515a4196-0d5a-23d4-54f6-8a42a951e825,Traffic-Lights,Ground-Mounted,40002179081_40002178081_50098689081,40402179081,SR-2179,Secondary Route,Rutherford,13
21392,53219842-2e92-9aec-1f05-067a48d0ab24,Traffic-Lights,Ground-Mounted,40002179081_40002178081_40002241081,40002179081,SR-2179,Secondary Route,Rutherford,13
21393,14c18b4b-275f-9461-3ae1-54dca245607d,Traffic-Lights,Overhead,40002179081_21600074081_21000074081,40002179081,SR-2179,Secondary Route,Rutherford,13
21394,fd82ed9b-200c-5b77-0199-b728c1a30d58,Traffic-Lights,Overhead,21600074081_40002179081_40002241081,21600074081,US-74 ALT,US Route,Rutherford,13
21395,53d1be70-ec9b-a812-770c-b93383650847,Traffic-Lights,Overhead,21000074081_40002179081_40002228081,21000074081,US-74 ALT,US Route,Rutherford,13
21396,b2c9e703-489a-5c78-1e94-86425b15bcf7,Traffic-Lights,Overhead,40002179081_50097066081_21600074081,40002179081,SR-2179,Secondary Route,Rutherford,13
21397,2b2508e0-8328-2ab2-701c-98a688fbc891,Traffic-Lights,Overhead,40002178081_50098612081_40402179081,40002178081,SR-2178,Secondary Route,Rutherford,13
21398,2ed287d2-7857-4262-fb44-8b3914691a77,Traffic-Lights,Overhead,40002178081_40002179081_50098334081,40002178081,SR-2178,Secondary Route,Rutherford,13
21399,ef79e05b-f964-1b9a-c7e9-44e0eba85ddd,Traffic-Lights,Overhead,40002178081_40002179081_50098334081,40002178081,SR-2178,Secondary Route,Rutherford,13
21400,8fa8c862-2ff3-d8dd-349e-1c609cf102ca,Traffic-Lights,Overhead,40002178081_40002179081_50098334081,40002178081,SR-2178,Secondary Route,Rutherford,13
21401,de5d5378-f293-db68-c594-af9cd249e701,Traffic-Lights,Overhead,40002173081_50097057081_21000221081,40002173081,SR-2173,Secondary Route,Rutherford,13
21402,f4f489f8-e402-4037-5139-3a8d4bc637e2,Traffic-Lights,Overhead,40002173081_50097057081_21000221081,40002173081,SR-2173,Secondary Route,Rutherford,13
21403,6c2603ed-774c-1d59-c4b7-4e8e1b42f9e9,Traffic-Lights,Overhead,40002169081_50098718081_40002159081,40002169081,SR-2169,Secondary Route,Rutherford,13
21404,4cb693e9-7a23-1633-9b97-8304ef2259d0,Traffic-Lights,Overhead,40002169081_40002159081_40002194081,40002169081,SR-2169,Secondary Route,Rutherford,13
21405,7294f8da-ab46-72ab-af51-aa198e63e0ba,Traffic-Lights,Overhead,40002169081_40002159081_40002194081,40002169081,SR-2169,Secondary Route,Rutherford,13
21406,9f4ff925-d8a1-ac6a-2f4b-495b820ec262,Traffic-Lights,Overhead,40002169081_50098718081_40002159081,40002169081,SR-2169,Secondary Route,Rutherford,13
21407,84942faa-b802-a6d6-5a7e-3bd934cebee9,Traffic-Lights,Overhead,40002169081_50098352081_40002185081,40002169081,SR-2169,Secondary Route,Rutherford,13
21408,b7af3b6b-03b0-93d7-820e-282198c0614c,Traffic-Lights,Overhead,40002169081_50098718081_40002159081,40002169081,SR-2169,Secondary Route,Rutherford,13
21409,c6a31949-ec1a-e118-8fbd-c39e04f68e07,Traffic-Lights,Overhead,40002169081_50098352081_40002185081,40002169081,SR-2169,Secondary Route,Rutherford,13
21410,b207b2f0-7dc9-ddea-3887-83bf702a1275,Traffic-Lights,Overhead,40002169081_50098352081_40002185081,40002169081,SR-2169,Secondary Route,Rutherford,13
21411,acd1977b-c3ca-a901-de7c-94a28cdbf1a5,Traffic-Lights,Ground-Mounted,40002169081_50098000081_50097653081,40002169081,SR-2169,Secondary Route,Rutherford,13
21412,fefeb5d3-4ff9-6ebb-e359-8e312b568b0f,Traffic-Lights,Ground-Mounted,40002169081_50098000081_50097653081,40002169081,SR-2169,Secondary Route,Rutherford,13
21413,31a38b75-5a1d-bba7-02fb-c8011e84d22d,Traffic-Lights,Ground-Mounted,40002169081_50098000081_50097653081,40002169081,SR-2169,Secondary Route,Rutherford,13
21414,1ee3cebf-d963-3f46-1aa7-b4955d4e9704,Traffic-Lights,Ground-Mounted,40002169081_50098000081_50097653081,40002169081,SR-2169,Secondary Route,Rutherford,13
21415,1d323cb7-8c80-396d-de6e-b6f8c9b412de,Traffic-Lights,Overhead,40002159081_40002169081_50098127081,40002159081,SR-2159,Secondary Route,Rutherford,13
21416,52f3c436-b9d4-3212-ea69-231e648b453b,Traffic-Lights,Overhead,40002159081_40002169081_50098127081,40002159081,SR-2159,Secondary Route,Rutherford,13
21417,6fbcd55e-a960-2aae-d0f4-be26b4c24001,Traffic-Lights,Overhead,40002159081_40002169081_50098127081,40002159081,SR-2159,Secondary Route,Rutherford,13
21418,b90cbfe7-20ea-7a48-1a4c-509e1f29d206,Traffic-Lights,Overhead,40002159081_40002293081_40002241081,40002159081,SR-2159,Secondary Route,Rutherford,13
21419,600cf7af-37ba-84d0-d7d5-d98b039fe86d,Traffic-Lights,Overhead,40002159081_40002293081_40002241081,40002159081,SR-2159,Secondary Route,Rutherford,13
21420,a206c842-d84d-98ec-4b5b-f177569488ca,Traffic-Lights,Overhead,40002159081_40002241081_40002179081,40002159081,SR-2159,Secondary Route,Rutherford,13
21421,cecfff2d-6c6f-f373-6f33-bbf576d6754d,Traffic-Lights,Overhead,40002159081_40002241081_40002179081,40002159081,SR-2159,Secondary Route,Rutherford,13
